name,latitude,longitude,threshold,heat_days,payout,status,last_updated,season_day,total_season_days
Adunu,9.5,7.25,39.8,0,0,Safe,2026-02-24,0,92
Anninigi,9.5,6.5,40.8,0,0,Safe,2026-02-24,0,92
Babadudu,8.75,4.75,40.7,0,0,Safe,2026-02-24,0,92
Bacita,9.0,4.75,41.3,0,0,Safe,2026-02-24,0,92
Badegi,9.0,6.25,41.0,0,0,Safe,2026-02-24,0,92
Baidna,9.25,6.75,40.3,0,0,Safe,2026-02-24,0,92
Bakeko,9.0,6.25,41.0,0,0,Safe,2026-02-24,0,92
Batagi,9.0,6.0,41.4,0,0,Safe,2026-02-24,0,92
Batako,9.25,6.0,41.3,0,0,Safe,2026-02-24,0,92
Batati,9.25,5.75,41.4,0,0,Safe,2026-02-24,0,92
Birnin Maza,9.0,6.75,41.1,0,0,Safe,2026-02-24,0,92
Bisanti,9.25,6.25,40.8,0,0,Safe,2026-02-24,0,92
Bode Saadu,9.0,4.75,41.3,0,0,Safe,2026-02-24,0,92
Bokani,9.5,5.25,41.1,0,0,Safe,2026-02-24,0,92
Boku,9.0,6.5,41.5,0,0,Safe,2026-02-24,0,92
Busu,9.0,6.0,41.4,0,0,Safe,2026-02-24,0,92
Chimbi,9.5,7.0,40.1,0,0,Safe,2026-02-24,0,92
Dassun,9.25,5.5,41.5,0,0,Safe,2026-02-24,0,92
Dikko,9.25,7.25,39.5,0,0,Safe,2026-02-24,0,92
Duma,8.75,6.75,41.3,0,0,Safe,2026-02-24,0,92
Dzwafu,9.0,6.25,41.0,0,0,Safe,2026-02-24,0,92
Edati Pata,9.25,5.75,41.4,0,0,Safe,2026-02-24,0,92
Edokota,9.25,6.0,41.3,0,0,Safe,2026-02-24,0,92
Edotsu,8.75,6.25,41.5,0,0,Safe,2026-02-24,0,92
Edozhigi A,9.0,5.75,41.6,0,0,Safe,2026-02-24,0,92
Edozhigi B,9.0,6.0,41.4,0,0,Safe,2026-02-24,0,92
Egbako,9.25,5.75,41.4,0,0,Safe,2026-02-24,0,92
Essa,9.0,6.25,41.0,0,0,Safe,2026-02-24,0,92
Essan,9.5,6.75,39.6,0,0,Safe,2026-02-24,0,92
Etsu Audu,9.25,6.0,41.3,0,0,Safe,2026-02-24,0,92
Etsu Tasha A,9.0,5.75,41.6,0,0,Safe,2026-02-24,0,92
Etsugai,9.25,6.25,40.8,0,0,Safe,2026-02-24,0,92
Evuti Vatsa,8.5,6.75,41.4,0,0,Safe,2026-02-24,0,92
Fazhi,9.25,5.75,41.4,0,0,Safe,2026-02-24,0,92
Gana,9.25,6.5,41.3,0,0,Safe,2026-02-24,0,92
Gawu,9.25,7.0,40.5,0,0,Safe,2026-02-24,0,92
Gazhe One,9.0,5.75,41.6,0,0,Safe,2026-02-24,0,92
Gazhe Two,9.0,5.75,41.6,0,0,Safe,2026-02-24,0,92
Gbadafu,9.25,6.0,41.3,0,0,Safe,2026-02-24,0,92
Gbakogi,9.0,6.25,41.0,0,0,Safe,2026-02-24,0,92
Gbangba,9.5,6.0,41.1,0,0,Safe,2026-02-24,0,92
Gbata,9.5,6.5,40.8,0,0,Safe,2026-02-24,0,92
Gbugbu,8.75,5.25,41.2,0,0,Safe,2026-02-24,0,92
Gidan Kwanu,9.5,6.5,40.8,0,0,Safe,2026-02-24,0,92
Gogata,9.25,6.0,41.3,0,0,Safe,2026-02-24,0,92
Gonagi,9.0,5.75,41.6,0,0,Safe,2026-02-24,0,92
Gulu,8.75,6.5,41.5,0,0,Safe,2026-02-24,0,92
Guzan,9.0,5.5,41.6,0,0,Safe,2026-02-24,0,92
Ijagwari,9.25,7.25,39.5,0,0,Safe,2026-02-24,0,92
Ishau,9.5,7.25,39.8,0,0,Safe,2026-02-24,0,92
Izom,9.25,7.0,40.5,0,0,Safe,2026-02-24,0,92
Jangaru,9.75,6.5,40.4,0,0,Safe,2026-02-24,0,92
Jebba,9.0,4.75,41.3,0,0,Safe,2026-02-24,0,92
Jedna,9.25,6.5,41.3,0,0,Safe,2026-02-24,0,92
Jehunkunu,8.75,4.5,40.2,0,0,Safe,2026-02-24,0,92
Jere,9.5,6.75,39.6,0,0,Safe,2026-02-24,0,92
Jima,9.0,5.75,41.6,0,0,Safe,2026-02-24,0,92
Kabo,9.5,7.25,39.8,0,0,Safe,2026-02-24,0,92
Kakaki,9.5,6.75,39.6,0,0,Safe,2026-02-24,0,92
Kampala,9.75,6.5,40.4,0,0,Safe,2026-02-24,0,92
Kataeregi,9.25,6.25,40.8,0,0,Safe,2026-02-24,0,92
Koro,9.5,7.0,40.1,0,0,Safe,2026-02-24,0,92
Kpaki,9.25,5.25,41.6,0,0,Safe,2026-02-24,0,92
Kpandaragi,8.75,5.0,40.9,0,0,Safe,2026-02-24,0,92
Kudna,9.25,7.0,40.5,0,0,Safe,2026-02-24,0,92
Kudu,9.25,5.25,41.6,0,0,Safe,2026-02-24,0,92
Kusotachi,9.0,6.0,41.4,0,0,Safe,2026-02-24,0,92
Kutiriko,9.25,6.5,41.3,0,0,Safe,2026-02-24,0,92
Kwagana,9.5,7.0,40.1,0,0,Safe,2026-02-24,0,92
Kwaka,9.25,7.25,39.5,0,0,Safe,2026-02-24,0,92
Kwakuti,9.5,7.0,40.1,0,0,Safe,2026-02-24,0,92
Labozhi,9.25,5.25,41.6,0,0,Safe,2026-02-24,0,92
Lagun,9.5,5.5,41.3,0,0,Safe,2026-02-24,0,92
Lambata,9.25,7.0,40.5,0,0,Safe,2026-02-24,0,92
Lefu,9.25,6.75,40.3,0,0,Safe,2026-02-24,0,92
Lemu,9.5,6.0,41.1,0,0,Safe,2026-02-24,0,92
Magaji,9.0,6.25,41.0,0,0,Safe,2026-02-24,0,92
Maikunkele,9.75,6.25,40.7,0,0,Safe,2026-02-24,0,92
Maitumbi,9.75,6.75,39.8,0,0,Safe,2026-02-24,0,92
Mangoro Hassan,9.75,6.25,40.7,0,0,Safe,2026-02-24,0,92
Muwo,9.25,4.75,41.6,0,0,Safe,2026-02-24,0,92
Nangau,9.5,6.25,40.9,0,0,Safe,2026-02-24,0,92
Nuwankota,9.5,6.0,41.1,0,0,Safe,2026-02-24,0,92
Oloru,8.75,4.5,40.2,0,0,Safe,2026-02-24,0,92
Pangu,9.75,6.25,40.7,0,0,Safe,2026-02-24,0,92
Pyatta,9.75,6.5,40.4,0,0,Safe,2026-02-24,0,92
Rabba,9.25,5.0,41.7,0,0,Safe,2026-02-24,0,92
Rokota,9.0,5.5,41.6,0,0,Safe,2026-02-24,0,92
Sabon Dagah,9.5,6.5,40.8,0,0,Safe,2026-02-24,0,92
Sakpe,9.0,5.75,41.6,0,0,Safe,2026-02-24,0,92
Shao,8.5,4.5,40.0,0,0,Safe,2026-02-24,0,92
Shatta,9.75,6.5,40.4,0,0,Safe,2026-02-24,0,92
Shatta Sabo,9.75,6.5,40.4,0,0,Safe,2026-02-24,0,92
Shipardna,9.75,6.5,40.4,0,0,Safe,2026-02-24,0,92
Somazhiko,9.5,6.0,41.1,0,0,Safe,2026-02-24,0,92
Sonfada,9.0,6.75,41.1,0,0,Safe,2026-02-24,0,92
Tagagi,9.25,6.5,41.3,0,0,Safe,2026-02-24,0,92
Takuti Shaba,9.25,6.5,41.3,0,0,Safe,2026-02-24,0,92
Takuti Shaku,9.25,6.75,40.3,0,0,Safe,2026-02-24,0,92
Tuna,9.25,6.75,40.3,0,0,Safe,2026-02-24,0,92
Tunga Mallam,9.25,6.5,41.3,0,0,Safe,2026-02-24,0,92
Tutungo,9.5,6.5,40.8,0,0,Safe,2026-02-24,0,92
Zhimyi,9.75,6.5,40.4,0,0,Safe,2026-02-24,0,92
Zuruh,9.5,6.75,39.6,0,0,Safe,2026-02-24,0,92
Adogi,8.5,8.75,41.1,0,0,Safe,2026-02-24,0,92
Adunu 2,9.5,7.25,39.8,0,0,Safe,2026-02-24,0,92
Agwatashi,8.25,8.75,40.7,0,0,Safe,2026-02-24,0,92
Agyaragu,8.5,8.5,40.5,0,0,Safe,2026-02-24,0,92
Agyaragu Tofa,8.5,8.5,40.5,0,0,Safe,2026-02-24,0,92
Akura,8.75,8.75,40.5,0,0,Safe,2026-02-24,0,92
Alagye,8.25,8.25,40.7,0,0,Safe,2026-02-24,0,92
Alapa,8.75,4.5,40.2,0,0,Safe,2026-02-24,0,92
Alizaga,8.75,8.5,39.9,0,0,Safe,2026-02-24,0,92
Alwaza,8.75,8.5,39.9,0,0,Safe,2026-02-24,0,92
Andaha,9.0,8.5,39.5,0,0,Safe,2026-02-24,0,92
Ankoro,9.0,4.75,41.3,0,0,Safe,2026-02-24,0,92
Apado,8.75,4.75,40.7,0,0,Safe,2026-02-24,0,92
Arikpa,8.75,8.5,39.9,0,0,Safe,2026-02-24,0,92
Ashangwa,8.5,8.5,40.5,0,0,Safe,2026-02-24,0,92
Ashige,8.5,8.75,41.1,0,0,Safe,2026-02-24,0,92
Assakio,8.5,8.75,41.1,0,0,Safe,2026-02-24,0,92
Barkin Abdullahi,8.5,8.25,40.6,0,0,Safe,2026-02-24,0,92
Bisanti 2,9.25,6.25,40.8,0,0,Safe,2026-02-24,0,92
Bokungi,8.75,5.0,40.9,0,0,Safe,2026-02-24,0,92
Burum-Burum,8.5,8.25,40.6,0,0,Safe,2026-02-24,0,92
Charati,9.5,5.5,41.3,0,0,Safe,2026-02-24,0,92
Chengudu,9.25,5.75,41.4,0,0,Safe,2026-02-24,0,92
Daddere,8.5,8.75,41.1,0,0,Safe,2026-02-24,0,92
Ejidogari,9.0,4.75,41.3,0,0,Safe,2026-02-24,0,92
Esanti,8.75,5.5,41.3,0,0,Safe,2026-02-24,0,92
Essan B,9.5,6.75,39.6,0,0,Safe,2026-02-24,0,92
Evunta,9.0,5.75,41.6,0,0,Safe,2026-02-24,0,92
Garaku,8.75,8.25,39.8,0,0,Safe,2026-02-24,0,92
Garam,9.25,7.25,39.5,0,0,Safe,2026-02-24,0,92
Gbara,8.75,5.75,41.3,0,0,Safe,2026-02-24,0,92
Gidan Ausa,8.5,8.5,40.5,0,0,Safe,2026-02-24,0,92
Gitta,9.0,8.5,39.5,0,0,Safe,2026-02-24,0,92
Gudi,9.0,8.25,39.6,0,0,Safe,2026-02-24,0,92
Gurdi,8.75,6.75,41.3,0,0,Safe,2026-02-24,0,92
Gwanje,9.0,8.25,39.6,0,0,Safe,2026-02-24,0,92
Iponri,8.75,4.75,40.7,0,0,Safe,2026-02-24,0,92
Iwashi,8.5,8.25,40.6,0,0,Safe,2026-02-24,0,92
Keffin Wambai,8.5,8.25,40.6,0,0,Safe,2026-02-24,0,92
Kokodo,8.75,5.5,41.3,0,0,Safe,2026-02-24,0,92
Kurmin Tagwaye,9.0,8.5,39.5,0,0,Safe,2026-02-24,0,92
Kwandare,8.5,8.5,40.5,0,0,Safe,2026-02-24,0,92
Lanwa,8.75,4.75,40.7,0,0,Safe,2026-02-24,0,92
Lenfa,9.0,5.75,41.6,0,0,Safe,2026-02-24,0,92
Lizzin Ezzen,8.75,8.25,39.8,0,0,Safe,2026-02-24,0,92
Mada Station,8.75,8.25,39.8,0,0,Safe,2026-02-24,0,92
Mambe,8.75,6.0,41.7,0,0,Safe,2026-02-24,0,92
Nakere,9.0,8.5,39.5,0,0,Safe,2026-02-24,0,92
Ngbambula,9.0,8.5,39.5,0,0,Safe,2026-02-24,0,92
Nunku,9.25,8.5,38.7,0,0,Safe,2026-02-24,0,92
Pangu 2,9.75,6.25,40.7,0,0,Safe,2026-02-24,0,92
Pangu 3,9.75,6.25,40.7,0,0,Safe,2026-02-24,0,92
Patidzuru,8.75,5.0,40.9,0,0,Safe,2026-02-24,0,92
Sabon Makera,9.5,5.25,41.1,0,0,Safe,2026-02-24,0,92
Shabu,8.5,8.5,40.5,0,0,Safe,2026-02-24,0,92
Takuti Abuja,9.25,6.5,41.3,0,0,Safe,2026-02-24,0,92
Tsonga 1,9.25,5.0,41.7,0,0,Safe,2026-02-24,0,92
Tsonga 2,9.0,5.0,41.4,0,0,Safe,2026-02-24,0,92
Tudun Adabu,8.5,8.75,41.1,0,0,Safe,2026-02-24,0,92
Tufa,9.25,7.0,40.5,0,0,Safe,2026-02-24,0,92
Wakama,9.0,8.5,39.5,0,0,Safe,2026-02-24,0,92
Wamba Kurmi,9.0,8.5,39.5,0,0,Safe,2026-02-24,0,92
Yelwa,8.5,8.25,40.6,0,0,Safe,2026-02-24,0,92
Yikpata,8.75,5.0,40.9,0,0,Safe,2026-02-24,0,92
Zambufu,8.75,5.25,41.2,0,0,Safe,2026-02-24,0,92
Zanchitagi,9.0,6.0,41.4,0,0,Safe,2026-02-24,0,92
Zolegi,9.25,6.5,41.3,0,0,Safe,2026-02-24,0,92
UREGI COOPERATIVE,9.75,6.25,40.7,0,0,Safe,2026-02-24,0,92
BOBI COOPERATIVE,9.75,6.5,40.4,0,0,Safe,2026-02-24,0,92
